HBNB,BUY,LMT,490.0,4.08,0.0,Submitted,,295,1488908337
CELZ,BUY,LMT,469.0,4.26,0.0,Submitted,,301,1488908341
CTEV,BUY,LMT,31.0,63.07,0.0,Submitted,,304,1488908344
PMTS,BUY,LMT,121.0,16.46,0.0,Submitted,,307,1488908347
SWX,BUY,LMT,24.0,80.31,0.0,Submitted,,310,1488908352
RBC,BUY,LMT,5.0,394.18,0.0,Submitted,,313,1488908355
PTEN,BUY,LMT,324.0,6.16,0.0,Submitted,,316,1488908358
AAL,BUY,LMT,155.0,12.87,0.0,Submitted,,319,1488908361
NEGG,BUY,LMT,35.0,56.82,0.0,Submitted,,322,1488908364
CYH,BUY,LMT,552.0,3.62,0.0,Submitted,,325,1488908367
WYY,BUY,LMT,331.0,6.04,0.0,Submitted,,328,1488908370
GTX,BUY,LMT,135.0,14.76,0.0,Submitted,,331,1488908373
BIOA,BUY,LMT,299.0,6.68,0.0,Submitted,,334,1488908376
BNR,BUY,LMT,188.0,10.62,0.0,Submitted,,337,1488908382
AVY,BUY,LMT,11.0,172.58,0.0,Submitted,,340,1488908379
NPKI,BUY,LMT,161.0,12.37,0.0,Submitted,,343,1488908385
CLOV,BUY,LMT,604.0,3.31,0.0,Submitted,,346,1488908388
EFXT,BUY,LMT,171.0,11.63,0.0,Submitted,,349,1488908394
NOVT,BUY,LMT,16.0,118.03,0.0,Submitted,,352,1488908391
WPM,BUY,LMT,21.0,92.61,0.0,Submitted,,355,1488908397
BBW,BUY,LMT,37.0,53.79,0.0,Submitted,,358,1488908400
BCE,BUY,STP,82.0,0.0,24.36,PreSubmitted,,361,1488908403
BGS,BUY,STP,429.0,0.0,4.66,PreSubmitted,,364,1488908406
CODA,BUY,STP,199.0,0.0,10.03,PreSubmitted,,367,1488908409
DPZ,BUY,STP,4.0,0.0,425.24,PreSubmitted,,370,1488908412
ERIC,BUY,STP,207.0,0.0,9.64,PreSubmitted,,373,1488908415
GAIN,BUY,STP,142.0,0.0,14.06,PreSubmitted,,376,1488908418
LNTH,BUY,STP,34.0,0.0,57.94,PreSubmitted,,379,1488908421
LTM,BUY,STP,43.0,0.0,45.51,PreSubmitted,,382,1488908427
MATX,BUY,STP,20.0,0.0,95.6,PreSubmitted,,385,1488908424
PINE,BUY,STP,143.0,0.0,13.98,PreSubmitted,,388,1488908430
PLYM,BUY,STP,89.0,0.0,22.24,PreSubmitted,,391,1488908433
REGN,BUY,STP,3.0,0.0,588.71,PreSubmitted,,394,1488908436
RVMD,BUY,STP,36.0,0.0,55.32,PreSubmitted,,397,1488908439
TRUE,BUY,STP,806.0,0.0,2.48,PreSubmitted,,400,1488908442
TXRH,BUY,STP,11.0,0.0,180.39,PreSubmitted,,403,1488908445
WMT,BUY,STP,18.0,0.0,108.25,PreSubmitted,,406,1488908448
